,Date,NumRides,TotalMinutes,MinCategorize,PrecipIn,Weekdays,Humidity,Temperature,CloudCover 
0,1/1/2014,359,16462,6,0.0,2,7,8,4
1,1/1/2015,181,6382,3,0.0,3,6,9,2
2,1/1/2016,98,4039,3,0.0,4,6,8,0
3,1/10/2014,983,13948,5,0.0,4,6,8,2
4,1/10/2015,362,14389,5,0.0,5,7,8,5
5,1/10/2016,133,3504,2,0.0,6,5,8,1
6,1/11/2014,247,12293,5,0.0,5,6,7,1
7,1/11/2015,327,9229,4,0.0,6,6,7,1
8,1/11/2016,1060,10649,5,0.0,0,5,8,0
9,1/12/2014,351,16102,6,0.0,6,3,9,0
10,1/12/2015,1344,14025,5,0.0,0,5,8,0
11,1/12/2016,1090,12543,5,0.0,1,6,9,1
12,1/13/2014,1015,15798,6,0.0,0,6,8,2
13,1/13/2015,1368,15812,6,0.0,1,6,7,4
14,1/13/2016,1033,10033,5,0.0,2,7,7,5
15,1/14/2014,1027,12268,5,0.0,1,7,7,4
16,1/14/2015,1296,14767,5,0.0,2,7,7,4
17,1/14/2016,838,10666,5,0.0,3,7,7,3
18,1/15/2014,1100,12704,5,0.0,2,7,8,4
19,1/15/2015,1229,14341,5,0.0,3,5,7,1
20,1/15/2016,966,9568,4,0.0,4,5,7,0
21,1/16/2014,1097,17151,6,0.0,3,4,8,0
22,1/16/2015,1082,19387,6,0.0,4,6,7,2
23,1/16/2016,162,3083,2,1.0,5,8,6,6
24,1/17/2014,1014,13937,5,0.0,4,7,6,2
25,1/17/2015,319,11673,5,0.0,5,6,7,0
26,1/17/2016,104,2110,2,0.0,6,6,7,1
27,1/18/2014,443,16437,6,0.0,5,5,6,1
28,1/18/2015,275,11394,5,0.0,6,4,6,0
29,1/18/2016,417,6152,3,0.0,0,4,6,0
30,1/19/2014,397,13830,5,0.0,6,5,7,1
31,1/19/2015,619,7825,4,0.0,0,7,7,2
32,1/19/2016,593,13101,5,0.0,1,8,7,3
33,1/2/2014,767,12021,5,0.0,3,5,6,3
34,1/2/2015,428,15441,6,0.0,4,5,6,1
35,1/2/2016,154,4783,3,0.0,5,4,6,0
36,1/20/2014,615,10972,5,0.0,0,1,8,0
37,1/20/2015,1213,11352,5,0.0,1,1,7,0
38,1/20/2016,1107,16772,6,0.0,2,2,7,4
39,1/21/2014,1011,13961,5,0.0,1,2,7,2
40,1/21/2015,1314,15626,6,0.0,2,5,6,2
41,1/21/2016,1089,12299,5,0.0,3,6,5,2
42,1/22/2014,1071,12573,5,0.0,2,5,6,1
43,1/22/2015,1224,14158,5,0.0,3,7,5,0
44,1/22/2016,513,7366,3,0.0,4,7,5,1
45,1/23/2014,1094,13930,5,0.0,3,6,6,1
46,1/23/2015,1164,12118,5,0.0,4,4,6,0
47,1/23/2016,236,5128,3,0.0,5,3,6,0
48,1/24/2014,1021,11984,5,0.0,4,3,7,1
49,1/24/2015,420,12834,5,0.0,5,3,7,0
50,1/24/2016,226,6514,3,0.0,6,5,6,0
51,1/25/2014,444,25072,7,0.0,5,5,6,0
52,1/25/2015,259,10608,5,0.0,6,7,6,3
53,1/25/2016,1127,11514,5,0.0,0,8,6,3
54,1/26/2014,390,9644,4,0.0,6,7,6,4
55,1/26/2015,1249,24870,6,0.0,0,9,6,5
56,1/26/2016,1114,10986,5,0.0,1,9,5,5
57,1/27/2014,959,8178,4,0.0,0,7,5,5
58,1/27/2015,1260,13802,5,0.0,1,6,6,1
59,1/27/2016,1131,12957,5,0.0,2,8,5,5
60,1/28/2014,1026,16995,6,0.0,1,6,5,6
61,1/28/2015,1345,17748,6,0.0,2,7,5,4
62,1/28/2016,1095,11932,5,0.0,3,7,5,1
63,1/29/2014,952,10023,5,0.0,2,6,5,0
64,1/29/2015,1295,14971,5,0.0,3,4,6,0
65,1/29/2016,590,6806,3,0.0,4,6,5,2
66,1/3/2014,779,15862,6,0.0,4,5,5,4
67,1/3/2015,283,9023,4,0.0,5,5,4,0
68,1/3/2016,135,5527,3,0.0,6,4,5,1
69,1/30/2014,946,11682,5,0.0,3,3,6,4
70,1/30/2015,1193,22966,6,0.0,4,4,6,2
71,1/30/2016,318,6001,3,0.0,5,7,5,2
72,1/31/2014,839,12165,5,0.0,4,5,6,1
73,1/31/2015,375,13541,5,0.0,5,8,5,3
74,1/31/2016,213,4666,3,0.0,6,8,5,7
75,1/4/2014,356,9834,4,0.0,5,6,6,3
76,1/4/2015,206,9285,4,0.0,6,6,6,3
77,1/4/2016,765,8071,4,0.0,0,9,5,6
78,1/5/2014,296,7312,3,0.0,6,6,5,1
79,1/5/2015,1186,12575,5,0.0,0,6,4,2
80,1/5/2016,632,5789,3,0.0,1,7,4,3
81,1/6/2014,915,12527,5,0.0,0,7,4,5
82,1/6/2015,1255,13559,5,1.0,1,8,5,7
83,1/6/2016,562,4908,3,1.0,2,10,5,7
84,1/7/2014,967,10707,5,1.0,1,6,5,5
85,1/7/2015,1301,14118,5,0.0,2,1,5,2
86,1/7/2016,978,9295,4,0.0,3,4,4,0
87,1/8/2014,967,13029,5,0.0,2,6,4,0
88,1/8/2015,1295,16231,6,0.0,3,6,4,1
89,1/8/2016,909,9449,4,0.0,4,6,4,5
90,1/9/2014,980,13335,5,0.0,3,7,4,4
91,1/9/2015,1173,12792,5,0.0,4,6,5,2
92,1/9/2016,132,2332,2,0.0,5,6,5,0
93,10/1/2013,1072,19109,6,0.0,1,7,4,1
94,10/1/2014,1393,17486,6,0.0,2,6,5,0
95,10/1/2015,1253,14985,5,0.0,3,8,4,4
96,10/10/2013,1086,17741,6,0.0,3,7,3,5
97,10/10/2014,1299,27369,7,0.0,4,5,2,0
98,10/10/2015,393,12983,5,0.0,5,4,2,0
99,10/11/2013,1014,16090,6,1.0,4,6,2,5
100,10/11/2014,552,25763,7,1.0,5,6,2,2
101,10/11/2015,483,21705,6,0.0,6,5,1,2
102,10/12/2013,665,19374,6,0.0,5,4,1,0
103,10/12/2014,447,19604,6,0.0,6,5,2,1
104,10/12/2015,1142,14063,5,0.0,0,5,2,0
105,10/13/2013,572,25368,7,0.0,6,5,2,1
106,10/13/2014,1261,14299,5,0.0,0,6,3,2
107,10/13/2015,1397,17240,6,0.0,1,6,3,0
108,10/14/2013,1050,24951,6,0.0,0,6,3,3
109,10/14/2014,1496,17526,6,0.0,1,5,4,4
110,10/14/2015,1371,17845,6,0.0,2,5,4,5
111,10/15/2013,1173,22518,6,0.0,1,7,4,4
112,10/15/2014,1384,18532,6,0.0,2,6,4,3
113,10/15/2015,1283,14567,5,0.0,3,2,3,1
114,10/16/2013,1165,21057,6,0.0,2,6,3,0
115,10/16/2014,1462,17367,6,0.0,3,6,4,0
116,10/16/2015,1190,16950,6,0.0,4,6,4,0
117,10/17/2013,1227,27040,7,0.0,3,5,4,1
118,10/17/2014,1257,23000,6,0.0,4,5,4,0
119,10/17/2015,292,9556,4,0.0,5,5,4,0
120,10/18/2013,1103,19866,6,0.0,4,7,3,4
121,10/18/2014,474,19951,6,0.0,5,5,4,0
122,10/18/2015,259,12079,5,0.0,6,4,4,0
123,10/19/2013,635,20191,6,0.0,5,4,4,3
124,10/19/2014,418,21391,6,0.0,6,7,3,4
125,10/19/2015,1292,16731,6,0.0,0,6,3,2
126,10/2/2013,1061,15482,6,0.0,2,5,4,2
127,10/2/2014,1452,23534,6,0.0,3,5,4,3
128,10/2/2015,1195,17058,6,0.0,4,5,4,1
129,10/20/2013,452,19607,6,0.0,6,3,4,0
130,10/20/2014,1266,16900,6,0.0,0,5,4,5
131,10/20/2015,1403,16840,6,0.0,1,5,4,4
132,10/21/2013,1015,13917,5,0.0,0,9,4,7
133,10/21/2014,1410,15783,6,1.0,1,8,4,6
134,10/21/2015,1328,15197,6,0.0,2,7,4,3
135,10/22/2013,1026,12350,5,0.0,1,8,4,4
136,10/22/2014,1319,16892,6,0.0,2,7,4,3
137,10/22/2015,1328,15438,6,0.0,3,4,5,0
138,10/23/2013,1029,12212,5,0.0,2,3,5,0
139,10/23/2014,1389,18502,6,0.0,3,2,5,0
140,10/23/2015,1204,13420,5,0.0,4,3,5,0
141,10/24/2013,1053,11837,5,0.0,3,3,4,0
142,10/24/2014,1427,23836,6,0.0,4,4,4,0
143,10/24/2015,345,10942,5,0.0,5,3,4,1
144,10/25/2013,1048,16514,6,0.0,4,3,4,1
145,10/25/2014,406,11849,5,0.0,5,4,4,3
146,10/25/2015,295,11775,5,0.0,6,4,5,0
147,10/26/2013,501,26499,7,0.0,5,4,4,0
148,10/26/2014,470,15317,6,0.0,6,5,4,3
149,10/26/2015,1260,13129,5,0.0,0,4,5,1
150,10/27/2013,292,11947,5,0.0,6,5,5,2
151,10/27/2014,1393,14937,5,0.0,0,8,5,7
152,10/27/2015,1270,12722,5,0.0,1,7,5,7
153,10/28/2013,967,10871,5,1.0,0,9,6,7
154,10/28/2014,1419,15398,6,1.0,1,8,5,6
155,10/28/2015,1235,13142,5,0.0,2,6,4,3
156,10/29/2013,1008,13109,5,0.0,1,4,3,1
157,10/29/2014,1496,17847,6,1.0,2,8,3,5
158,10/29/2015,1310,15751,6,0.0,3,7,3,3
159,10/3/2013,1158,21792,6,0.0,3,7,3,4
160,10/3/2014,1194,15495,6,1.0,4,6,3,6
161,10/3/2015,304,13236,5,1.0,5,9,4,7
162,10/30/2013,1122,12696,5,1.0,2,10,4,7
163,10/30/2014,1411,30275,7,1.0,3,8,5,7
164,10/30/2015,1229,15490,6,1.0,4,8,6,8
165,10/31/2013,1150,18297,6,1.0,3,9,5,7
166,10/31/2014,848,15719,6,0.0,4,8,5,7
167,10/31/2015,263,7017,3,0.0,5,8,5,7
168,10/4/2013,1088,18826,6,0.0,4,8,5,5
169,10/4/2014,418,13427,5,0.0,5,9,5,7
170,10/4/2015,309,9114,4,1.0,6,8,5,6
171,10/5/2013,716,28897,7,1.0,5,7,5,5
172,10/5/2014,324,11499,5,0.0,6,6,4,3
173,10/5/2015,1287,14890,5,0.0,0,6,4,5
174,10/6/2013,606,23134,6,1.0,6,7,5,4
175,10/6/2014,1169,12918,5,0.0,0,5,5,3
176,10/6/2015,1326,14861,5,0.0,1,5,5,1
177,10/7/2013,964,16648,6,0.0,0,6,5,2
178,10/7/2014,1293,16673,6,0.0,1,6,5,3
179,10/7/2015,1326,15960,6,0.0,2,6,5,1
180,10/8/2013,1018,23809,6,0.0,1,8,5,4
181,10/8/2014,1367,14817,5,1.0,2,9,5,7
182,10/8/2015,1285,17522,6,1.0,3,6,5,6
183,10/9/2013,1069,16483,6,1.0,2,8,5,7
184,10/9/2014,1306,12764,5,1.0,3,7,5,5
185,10/9/2015,1196,17353,6,1.0,4,7,5,5
186,11/1/2013,1120,18534,6,1.0,4,9,5,6
187,11/1/2014,395,11551,5,0.0,5,8,6,7
188,11/1/2015,240,6203,3,0.0,6,7,6,7
189,11/10/2013,482,16134,6,1.0,6,7,6,6
190,11/10/2014,1304,13477,5,0.0,0,7,5,3
191,11/10/2015,1260,15042,6,0.0,1,6,6,4
192,11/11/2013,986,16990,6,0.0,0,4,7,5
193,11/11/2014,1213,13283,5,1.0,1,6,6,4
194,11/11/2015,1128,12283,5,0.0,2,3,6,1
195,11/12/2013,1154,13233,5,0.0,1,1,6,0
196,11/12/2014,1363,14347,5,0.0,2,3,6,0
197,11/12/2015,1238,13389,5,0.0,3,5,5,2
198,11/13/2013,1002,10180,5,0.0,2,5,6,0
199,11/13/2014,1133,12910,5,0.0,3,4,7,2
200,11/13/2015,1166,13787,5,0.0,4,6,5,3
201,11/14/2013,1115,15686,6,0.0,3,4,5,0
202,11/14/2014,1210,13036,5,0.0,4,3,6,3
203,11/14/2015,320,9545,4,0.0,5,4,6,4
204,11/15/2013,1131,23534,6,0.0,4,6,5,2
205,11/15/2014,384,16145,6,0.0,5,6,5,1
206,11/15/2015,197,5480,3,0.0,6,6,5,3
207,11/16/2013,474,16597,6,0.0,5,5,6,0
208,11/16/2014,267,5478,3,1.0,6,6,5,4
209,11/16/2015,1220,14730,5,1.0,0,7,5,5
210,11/17/2013,406,12735,5,0.0,6,7,5,5
211,11/17/2014,1304,14102,5,0.0,0,6,6,5
212,11/17/2015,1207,12596,5,1.0,1,9,5,6
213,11/18/2013,1008,16470,6,1.0,0,7,5,5
214,11/18/2014,1322,13117,5,1.0,1,8,4,5
215,11/18/2015,1253,13159,5,1.0,2,8,4,6
216,11/19/2013,750,7483,3,1.0,1,7,4,2
217,11/19/2014,906,8716,4,0.0,2,6,5,4
218,11/19/2015,1145,11202,5,1.0,3,7,5,6
219,11/2/2013,544,20192,6,0.0,5,6,5,3
220,11/2/2014,372,14294,5,0.0,6,6,6,2
221,11/2/2015,863,8662,4,0.0,0,5,7,0
222,11/20/2013,625,7911,4,0.0,2,5,8,4
223,11/20/2014,886,9724,4,0.0,3,6,7,4
224,11/20/2015,1172,18434,6,0.0,4,6,7,5
225,11/21/2013,1102,11978,5,0.0,3,8,6,6
226,11/21/2014,1210,13107,5,0.0,4,5,6,4
227,11/21/2015,277,8342,4,0.0,5,6,7,3
228,11/22/2013,995,14803,5,0.0,4,5,6,2
229,11/22/2014,343,11002,5,0.0,5,7,5,3
230,11/22/2015,244,6540,3,0.0,6,5,6,2
231,11/23/2013,525,19149,6,0.0,5,6,6,3
232,11/23/2014,235,4168,3,0.0,6,6,6,2
233,11/23/2015,1052,10757,5,0.0,0,6,6,2
234,11/24/2013,348,11990,5,0.0,6,5,7,1
235,11/24/2014,1285,15287,6,0.0,0,5,6,5
236,11/24/2015,911,9657,4,0.0,1,5,5,4
237,11/25/2013,1019,11497,5,0.0,0,5,5,3
238,11/25/2014,1183,17547,6,0.0,1,6,5,5
239,11/25/2015,652,5908,3,1.0,2,8,5,7
240,11/26/2013,1004,14230,5,0.0,1,6,5,6
241,11/26/2014,758,8601,4,0.0,2,6,5,5
242,11/26/2015,106,5380,3,0.0,3,5,6,1
243,11/27/2013,720,11420,5,0.0,2,4,7,3
244,11/27/2014,133,8881,4,0.0,3,3,9,3
245,11/27/2015,171,4741,3,0.0,4,3,9,3
246,11/28/2013,272,16529,6,0.0,3,5,7,4
247,11/28/2014,277,10617,5,0.0,4,7,6,4
248,11/28/2015,188,9419,4,0.0,5,6,6,4
249,11/29/2013,384,32282,7,0.0,4,6,6,4
250,11/29/2014,281,6129,3,0.0,5,4,6,1
251,11/29/2015,165,3994,2,0.0,6,6,5,4
252,11/3/2013,372,15167,6,0.0,6,6,6,6
253,11/3/2014,1347,17064,6,0.0,0,6,6,5
254,11/3/2015,1246,12681,5,0.0,1,5,6,1
255,11/30/2013,307,28862,7,0.0,5,4,6,1
256,11/30/2014,121,4096,3,0.0,6,2,7,2
257,11/30/2015,988,11036,5,0.0,0,2,9,0
258,11/4/2013,1128,19183,6,0.0,0,2,9,2
259,11/4/2014,1302,15481,6,0.0,1,1,8,4
260,11/4/2015,1204,11667,5,0.0,2,5,7,4
261,11/5/2013,1158,15271,6,0.0,1,6,6,4
262,11/5/2014,1382,20186,6,0.0,2,6,6,2
263,11/5/2015,1266,14940,5,0.0,3,5,6,5
264,11/6/2013,1085,14028,5,0.0,2,6,6,5
265,11/6/2014,1410,16321,6,0.0,3,6,7,3
266,11/6/2015,1124,13889,5,0.0,4,6,7,5
267,11/7/2013,1197,21086,6,0.0,3,7,7,5
268,11/7/2014,1301,14798,5,0.0,4,7,7,2
269,11/7/2015,356,10032,5,0.0,5,5,7,1
270,11/8/2013,1172,22707,6,0.0,4,5,7,0
271,11/8/2014,512,17515,6,0.0,5,5,6,0
272,11/8/2015,191,2785,2,0.0,6,4,6,0
273,11/9/2013,634,25006,7,0.0,5,3,7,1
274,11/9/2014,377,13254,5,0.0,6,7,6,2
275,11/9/2015,806,8079,4,0.0,0,5,7,3
276,12/1/2013,329,11717,5,0.0,6,6,7,1
277,12/1/2014,1181,14570,5,0.0,0,7,6,1
278,12/1/2015,1117,10394,5,0.0,1,5,7,1
279,12/10/2013,878,9448,4,0.0,1,6,7,1
280,12/10/2014,1279,13573,5,0.0,2,6,7,1
281,12/10/2015,898,8177,4,0.0,3,6,7,0
282,12/11/2013,903,9869,4,0.0,2,6,7,1
283,12/11/2014,107,2185,2,0.0,3,5,9,0
284,12/11/2015,893,10097,5,0.0,4,6,9,0
285,12/12/2013,966,12738,5,0.0,3,7,7,0
286,12/12/2014,622,22231,6,0.0,4,6,7,1
287,12/12/2015,228,6165,3,0.0,5,6,7,3
288,12/13/2013,962,12788,5,0.0,4,5,7,0
289,12/13/2014,368,11762,5,0.0,5,4,8,2
290,12/13/2015,77,2254,2,0.0,6,6,6,4
291,12/14/2013,392,8882,4,0.0,5,5,6,1
292,12/14/2014,264,18783,6,0.0,6,5,7,1
293,12/14/2015,999,9768,4,0.0,0,3,8,0
294,12/15/2013,319,9216,4,0.0,6,6,7,1
295,12/15/2014,644,18431,6,0.0,0,5,8,4
296,12/15/2015,1050,10446,5,0.0,1,6,6,3
297,12/16/2013,946,16228,6,0.0,0,6,6,1
298,12/16/2014,770,25853,7,0.0,1,6,7,3
299,12/16/2015,1066,13594,5,0.0,2,5,7,1
300,12/17/2013,975,10504,5,0.0,1,7,7,4
301,12/17/2014,809,22160,6,1.0,2,6,7,4
302,12/17/2015,990,11512,5,0.0,3,7,7,3
303,12/18/2013,928,23966,6,0.0,2,6,7,1
304,12/18/2014,1126,11972,5,0.0,3,5,8,0
305,12/18/2015,801,8027,4,0.0,4,5,9,4
306,12/19/2013,935,10352,5,0.0,3,6,7,1
307,12/19/2014,532,6411,3,0.0,4,6,7,2
308,12/19/2015,245,4696,3,0.0,5,7,7,0
309,12/2/2013,878,8933,4,0.0,0,6,7,0
310,12/2/2014,491,4229,3,0.0,1,6,8,2
311,12/2/2015,1096,10665,5,0.0,2,6,8,1
312,12/20/2013,867,12520,5,0.0,4,6,8,4
313,12/20/2014,305,6176,3,0.0,5,6,8,2
314,12/20/2015,51,959,1,0.0,6,6,7,0
315,12/21/2013,354,10050,5,0.0,5,6,7,1
316,12/21/2014,246,11192,5,0.0,6,6,7,2
317,12/21/2015,341,3435,2,0.0,0,7,7,4
318,12/22/2013,307,15005,6,0.0,6,7,7,5
319,12/22/2014,1021,15323,6,0.0,0,6,8,3
320,12/22/2015,539,5108,3,0.0,1,7,8,4
321,12/23/2013,651,12270,5,0.0,0,7,8,3
322,12/23/2014,806,14913,5,0.0,1,7,7,1
323,12/23/2015,563,10166,5,0.0,2,7,7,3
324,12/24/2013,336,13460,5,0.0,1,7,8,5
325,12/24/2014,308,4575,3,0.0,2,7,8,5
326,12/24/2015,124,1964,1,0.0,3,6,8,3
327,12/25/2013,360,20167,6,0.0,2,6,8,4
328,12/25/2014,150,8360,4,0.0,3,6,7,2
329,12/25/2015,106,5216,3,0.0,4,6,8,1
330,12/26/2013,422,11255,5,0.0,3,4,9,1
331,12/26/2014,329,13609,5,0.0,4,5,9,2
332,12/26/2015,128,4343,3,0.0,5,6,8,3
333,12/27/2013,425,8473,4,0.0,4,7,8,4
334,12/27/2014,231,10110,5,0.0,5,6,8,1
335,12/27/2015,146,4101,3,0.0,6,8,8,2
336,12/28/2013,403,16229,6,0.0,5,8,8,4
337,12/28/2014,297,12716,5,0.0,6,7,8,2
338,12/28/2015,475,5055,3,0.0,0,8,7,4
339,12/29/2013,318,15640,6,0.0,6,8,7,6
340,12/29/2014,627,9674,4,0.0,0,6,7,5
341,12/29/2015,502,9299,4,0.0,1,7,8,5
342,12/3/2013,917,9320,4,0.0,1,6,8,4
343,12/3/2014,804,7534,4,0.0,2,7,8,3
344,12/3/2015,898,8773,4,0.0,3,6,7,3
345,12/30/2013,605,14693,5,0.0,0,7,7,2
346,12/30/2014,486,6836,3,0.0,1,6,8,5
347,12/30/2015,319,4549,3,0.0,2,7,7,1
348,12/31/2013,505,18929,6,0.0,1,6,7,3
349,12/31/2014,386,9497,4,0.0,2,6,8,3
350,12/31/2015,264,3700,2,0.0,3,7,8,3
351,12/4/2013,992,11137,5,0.0,2,6,7,1
352,12/4/2014,1125,32565,7,0.0,3,7,8,3
353,12/4/2015,992,9866,4,0.0,4,7,7,3
354,12/5/2013,936,12462,5,0.0,3,7,7,4
355,12/5/2014,980,11352,5,0.0,4,6,8,5
356,12/5/2015,213,3304,2,0.0,5,6,8,3
357,12/6/2013,727,13420,5,0.0,4,6,8,0
358,12/6/2014,419,297519,9,0.0,5,6,8,1
359,12/6/2015,105,2234,2,0.0,6,6,8,3
360,12/7/2013,277,4321,3,0.0,5,7,7,2
361,12/7/2014,296,10173,5,0.0,6,6,7,3
362,12/7/2015,1027,10760,5,0.0,0,6,7,1
363,12/8/2013,274,3868,2,0.0,6,6,8,0
364,12/8/2014,1363,16940,6,0.0,0,6,8,2
