,Date,NumRides,TotalMinutes,MinCategorize,PrecipIn,Weekdays,Humidity,Temperature,CloudCover 
365,12/8/2015,1109,12073,5,0.0,1,6,8,6
366,12/9/2013,807,7854,4,0.0,0,6,8,1
367,12/9/2014,1305,14287,5,0.0,1,6,8,0
368,12/9/2015,1028,10152,5,0.0,2,5,8,0
369,2/1/2014,383,14243,5,0.0,5,7,7,0
370,2/1/2015,251,6072,3,0.0,6,7,7,3
371,2/1/2016,1013,11656,5,0.0,0,6,8,4
372,2/10/2014,803,9944,4,0.0,0,7,7,2
373,2/10/2015,1368,14191,5,0.0,1,7,7,3
374,2/10/2016,1167,12413,5,0.0,2,7,7,3
375,2/11/2014,939,10595,5,0.0,1,7,6,3
376,2/11/2015,1343,13366,5,0.0,2,7,7,2
377,2/11/2016,1176,12717,5,0.0,3,6,8,1
378,2/12/2014,1015,13901,5,0.0,2,5,8,1
379,2/12/2015,1305,12860,5,0.0,3,6,8,1
380,2/12/2016,1063,13639,5,0.0,4,7,8,4
381,2/13/2014,937,11467,5,0.0,3,6,7,2
382,2/13/2015,1295,22668,6,0.0,4,7,7,2
383,2/13/2016,353,12218,5,0.0,5,5,7,1
384,2/14/2014,958,19899,6,0.0,4,6,8,3
385,2/14/2015,563,30390,7,0.0,5,7,8,5
386,2/14/2016,341,15495,6,0.0,6,8,8,3
387,2/15/2014,415,13900,5,0.0,5,8,8,4
388,2/15/2015,375,24062,6,0.0,6,7,7,5
389,2/15/2016,463,10399,5,0.0,0,6,8,5
390,2/16/2014,415,12780,5,0.0,6,7,7,4
391,2/16/2015,543,10611,5,0.0,0,7,8,4
392,2/16/2016,1155,11574,5,1.0,1,8,7,6
393,2/17/2014,464,12082,5,0.0,0,7,7,4
394,2/17/2015,1279,15955,6,0.0,1,6,7,3
395,2/17/2016,973,9254,4,0.0,2,7,7,4
396,2/18/2014,1013,15367,6,0.0,1,8,7,4
397,2/18/2015,1238,17556,6,0.0,2,6,7,1
398,2/18/2016,1036,10648,5,0.0,3,5,8,0
399,2/19/2014,1012,12875,5,0.0,2,3,8,0
400,2/19/2015,1172,14083,5,0.0,3,2,9,0
401,2/19/2016,904,8983,4,0.0,4,2,9,1
402,2/2/2014,128,3396,2,0.0,6,2,8,1
403,2/2/2015,1312,14340,5,0.0,0,5,8,1
404,2/2/2016,865,8617,4,0.0,1,6,7,2
405,2/20/2014,974,14591,5,0.0,3,5,8,1
406,2/20/2015,1101,15672,6,0.0,4,7,7,2
407,2/20/2016,307,8701,4,0.0,5,8,6,5
408,2/21/2014,937,14832,5,0.0,4,6,7,3
409,2/21/2015,333,12329,5,0.0,5,5,8,0
410,2/21/2016,235,5522,3,0.0,6,4,8,1
411,2/22/2014,466,20897,6,0.0,5,7,6,4
412,2/22/2015,289,14698,5,0.0,6,6,7,5
413,2/22/2016,1187,17561,6,0.0,0,6,6,5
414,2/23/2014,317,12398,5,0.0,6,6,6,4
415,2/23/2015,1280,13711,5,0.0,0,6,7,0
416,2/23/2016,1182,15578,6,0.0,1,8,7,4
417,2/24/2014,1011,18481,6,0.0,0,8,6,5
418,2/24/2015,1169,12799,5,0.0,1,6,5,2
419,2/24/2016,1163,12343,5,0.0,2,6,6,4
420,2/25/2014,1090,16385,6,0.0,1,6,7,3
421,2/25/2015,1209,13087,5,0.0,2,7,7,2
422,2/25/2016,1176,12425,5,1.0,3,8,6,5
423,2/26/2014,392,4100,3,0.0,2,6,6,3
424,2/26/2015,1242,20462,6,0.0,3,6,5,2
425,2/26/2016,1034,14093,5,0.0,4,6,6,0
426,2/27/2014,872,12928,5,0.0,3,6,6,1
427,2/27/2015,1092,25634,7,0.0,4,4,7,5
428,2/27/2016,337,9827,4,1.0,5,9,5,7
429,2/28/2014,538,11067,5,1.0,4,8,5,4
430,2/28/2015,330,7089,3,0.0,5,7,5,1
431,2/28/2016,242,7052,3,0.0,6,6,5,3
432,2/29/2016,1152,13668,5,0.0,0,7,5,2
433,2/3/2014,962,11028,5,0.0,0,5,6,2
434,2/3/2015,1363,16333,6,0.0,1,6,6,3
435,2/3/2016,1042,11647,5,0.0,2,8,6,3
436,2/4/2014,994,17951,6,0.0,1,7,6,3
437,2/4/2015,1364,13367,5,0.0,2,6,6,1
438,2/4/2016,1062,14661,5,0.0,3,8,6,3
439,2/5/2014,862,10829,5,0.0,2,7,5,6
440,2/5/2015,1272,12272,5,0.0,3,6,6,7
441,2/5/2016,948,11890,5,1.0,4,8,6,7
442,2/6/2014,486,7460,3,0.0,3,8,5,4
443,2/6/2015,608,5362,3,0.0,4,8,5,4
444,2/6/2016,410,11701,5,0.0,5,5,5,5
445,2/7/2014,466,3991,2,0.0,4,4,4,3
446,2/7/2015,318,7116,3,0.0,5,4,5,5
447,2/7/2016,270,7342,3,0.0,6,6,5,5
448,2/8/2014,94,3323,2,1.0,5,10,5,6
449,2/8/2015,141,27123,7,1.0,6,8,5,6
450,2/8/2016,1160,14169,5,1.0,0,9,5,6
451,2/9/2014,81,1538,1,0.0,6,6,5,2
452,2/9/2015,1246,13995,5,0.0,0,6,4,1
453,2/9/2016,1144,12880,5,0.0,1,4,4,1
454,3/1/2014,318,12049,5,0.0,5,6,5,1
455,3/1/2015,338,11596,5,0.0,6,6,5,2
456,3/1/2016,1256,12804,5,0.0,1,6,4,3
457,3/10/2014,980,15332,6,1.0,0,9,5,7
458,3/10/2015,1184,14512,5,1.0,1,10,5,5
459,3/10/2016,691,6660,3,1.0,3,9,5,4
460,3/11/2014,1112,16613,6,1.0,1,10,5,7
461,3/11/2015,1214,16116,6,1.0,2,10,6,7
462,3/11/2016,520,6463,3,1.0,4,9,6,5
463,3/12/2014,1044,15789,6,1.0,2,10,6,7
464,3/12/2015,1328,17201,6,1.0,3,8,6,6
465,3/12/2016,176,4908,3,0.0,5,9,5,5
466,3/13/2014,1133,14213,5,0.0,3,8,6,4
467,3/13/2015,1208,16994,6,0.0,4,10,5,6
468,3/13/2016,50,542,1,0.0,6,9,5,6
469,3/14/2014,1022,12913,5,1.0,4,8,5,8
470,3/14/2015,479,29915,7,1.0,5,9,4,7
471,3/14/2016,1119,13335,5,0.0,0,9,4,4
472,3/15/2014,504,28129,7,1.0,5,8,4,5
473,3/15/2015,377,11936,5,1.0,6,10,4,7
474,3/15/2016,1206,14876,5,1.0,1,8,5,6
475,3/16/2014,445,18247,6,1.0,6,9,4,6
476,3/16/2015,1295,13840,5,0.0,0,7,5,6
477,3/16/2016,1189,15285,6,1.0,2,9,5,7
478,3/17/2014,1002,16553,6,1.0,0,9,5,8
479,3/17/2015,1365,16591,6,0.0,1,10,5,7
480,3/17/2016,1114,18554,6,0.0,3,9,5,5
481,3/18/2014,1139,13448,5,1.0,1,8,5,2
482,3/18/2015,1319,16860,6,1.0,2,9,4,4
483,3/18/2016,1011,15121,6,0.0,4,5,4,0
484,3/19/2014,1161,14982,5,0.0,2,5,3,0
485,3/19/2015,1363,16180,6,0.0,3,5,2,3
486,3/19/2016,308,8906,4,0.0,5,7,3,2
487,3/2/2014,208,8552,4,0.0,6,7,4,4
488,3/2/2015,1209,11824,5,0.0,0,4,3,1
489,3/2/2016,1177,13369,5,0.0,2,1,3,1
490,3/20/2014,1127,13196,5,0.0,3,4,2,0
491,3/20/2015,1206,19523,6,0.0,4,5,2,1
492,3/20/2016,185,4896,3,0.0,6,6,2,1
493,3/21/2014,1010,25252,7,0.0,4,7,3,3
494,3/21/2015,375,10710,5,0.0,5,7,3,4
495,3/21/2016,912,10889,5,0.0,0,6,4,1
496,3/22/2014,422,22048,6,0.0,5,6,4,2
497,3/22/2015,280,7904,4,0.0,6,7,4,5
498,3/22/2016,1144,14151,5,0.0,1,7,5,5
499,3/23/2014,373,20677,6,0.0,6,8,4,4
500,3/23/2015,1247,16635,6,0.0,0,10,4,6
501,3/23/2016,1215,14414,5,1.0,2,8,4,2
502,3/24/2014,1012,15732,6,0.0,0,7,4,3
503,3/24/2015,1340,17228,6,0.0,1,6,4,4
504,3/24/2016,1210,18186,6,0.0,3,7,4,4
505,3/25/2014,927,10520,5,0.0,1,8,4,5
506,3/25/2015,1409,19891,6,0.0,2,9,4,6
507,3/25/2016,952,17772,6,0.0,4,9,5,5
508,3/26/2014,716,7607,4,1.0,2,9,4,6
509,3/26/2015,1348,18018,6,0.0,3,8,4,4
510,3/26/2016,365,8640,4,0.0,5,7,4,1
511,3/27/2014,1071,17012,6,0.0,3,8,3,2
512,3/27/2015,1264,16863,6,0.0,4,6,4,0
513,3/27/2016,222,8843,4,0.0,6,5,5,0
514,3/28/2014,974,14835,5,0.0,4,7,4,1
515,3/28/2015,512,24989,6,0.0,5,6,4,4
516,3/28/2016,1094,12767,5,0.0,0,5,5,6
517,3/29/2014,117,6913,3,0.0,5,7,5,3
518,3/29/2015,362,10103,5,0.0,6,8,4,4
519,3/29/2016,1161,14573,5,0.0,1,7,5,4
520,3/3/2014,746,8161,4,0.0,0,6,5,0
521,3/3/2015,1299,17074,6,0.0,1,5,4,5
522,3/3/2016,989,10396,5,0.0,3,6,5,3
523,3/30/2014,391,15243,6,0.0,6,6,6,4
524,3/30/2015,1403,18016,6,0.0,0,6,5,4
525,3/30/2016,1134,11876,5,0.0,2,7,6,5
526,3/31/2014,697,8427,4,1.0,0,8,6,6
527,3/31/2015,1354,17713,6,1.0,1,9,6,6
528,3/31/2016,1099,12088,5,1.0,3,9,6,6
529,3/4/2014,944,12648,5,1.0,1,8,5,4
530,3/4/2015,1243,13312,5,0.0,2,8,4,3
531,3/4/2016,764,7854,4,0.0,4,7,5,4
532,3/5/2014,979,15055,6,0.0,2,7,5,3
533,3/5/2015,1225,13890,5,0.0,3,6,6,2
534,3/5/2016,68,673,1,0.0,5,6,6,1
535,3/6/2014,1015,17025,6,0.0,3,5,6,2
536,3/6/2015,1245,19186,6,0.0,4,7,6,3
537,3/6/2016,163,3845,2,0.0,6,9,5,8
538,3/7/2014,988,13996,5,0.0,4,8,5,5
539,3/7/2015,396,16683,6,0.0,5,8,6,6
540,3/7/2016,987,11448,5,0.0,0,7,6,4
541,3/8/2014,468,19300,6,0.0,5,5,5,2
542,3/8/2015,394,12186,5,0.0,6,5,5,2
543,3/8/2016,1122,11571,5,0.0,1,1,4,1
544,3/9/2014,548,17415,6,0.0,6,3,4,1
545,3/9/2015,1045,14699,5,0.0,0,6,4,2
546,3/9/2016,955,9102,4,0.0,2,6,5,3
547,4/1/2014,520,5423,3,0.0,1,7,5,4
548,4/1/2015,1379,17717,6,1.0,2,7,4,5
549,4/1/2016,967,11302,5,0.0,4,6,4,1
550,4/10/2014,1033,16212,6,1.0,3,7,4,4
551,4/10/2015,1246,23414,6,0.0,4,7,4,1
552,4/10/2016,197,5705,3,0.0,6,5,5,1
553,4/11/2014,1013,16796,6,0.0,4,4,5,0
554,4/11/2015,407,16876,6,0.0,5,5,5,0
555,4/11/2016,1146,11082,5,0.0,0,5,6,0
556,4/12/2014,463,13934,5,0.0,5,7,6,4
557,4/12/2015,303,8760,4,0.0,6,7,6,5
558,4/12/2016,1181,11066,5,0.0,1,7,6,6
559,4/13/2014,412,13856,5,1.0,6,7,6,6
560,4/13/2015,1337,14539,5,0.0,0,7,6,5
561,4/13/2016,1162,14169,5,0.0,2,6,7,5
562,4/14/2014,1046,13356,5,0.0,0,4,8,4
563,4/14/2015,1331,16479,6,0.0,1,4,7,5
564,4/14/2016,1106,14522,5,0.0,3,6,6,6
565,4/15/2014,1163,15394,6,0.0,1,6,6,4
566,4/15/2015,1359,16994,6,0.0,2,6,6,1
567,4/15/2016,1070,14856,5,0.0,4,5,6,2
568,4/16/2014,1223,15732,6,0.0,2,5,6,5
569,4/16/2015,1359,18358,6,0.0,3,5,6,5
570,4/16/2016,363,14162,5,0.0,5,6,6,6
571,4/17/2014,1145,17975,6,1.0,3,7,6,6
572,4/17/2015,1255,16768,6,0.0,4,6,5,5
573,4/17/2016,252,10338,5,0.0,6,6,6,2
574,4/18/2014,988,33851,7,0.0,4,5,7,0
575,4/18/2015,413,16543,6,0.0,5,8,6,1
576,4/18/2016,1179,17380,6,0.0,0,5,6,2
577,4/19/2014,421,17531,6,0.0,5,5,6,1
578,4/19/2015,325,12748,5,0.0,6,7,6,3
579,4/19/2016,1325,15917,6,0.0,1,5,5,1
580,4/2/2014,987,10776,5,0.0,2,5,5,2
581,4/2/2015,1395,20812,6,0.0,3,4,5,0
582,4/2/2016,299,12888,5,0.0,5,3,5,0
583,4/20/2014,376,22493,6,0.0,6,5,4,2
584,4/20/2015,1299,11816,5,0.0,0,6,4,4
585,4/20/2016,1325,16573,6,0.0,2,5,4,4
586,4/21/2014,1049,12810,5,0.0,0,7,4,5
587,4/21/2015,1371,14139,5,0.0,1,5,5,4
588,4/21/2016,1183,11748,5,0.0,3,5,5,3
589,4/22/2014,1066,13251,5,0.0,1,5,5,2
590,4/22/2015,1376,15402,6,0.0,2,6,5,3
591,4/22/2016,941,13575,5,0.0,4,6,6,1
592,4/23/2014,1089,14135,5,0.0,2,6,5,3
593,4/23/2015,1368,17663,6,0.0,3,3,5,1
594,4/23/2016,294,6956,3,0.0,5,4,6,2
595,4/24/2014,1018,13480,5,0.0,3,3,6,0
596,4/24/2015,1171,11944,5,0.0,4,4,7,0
597,4/24/2016,281,9177,4,0.0,6,6,6,2
598,4/25/2014,599,9586,4,0.0,4,7,6,4
599,4/25/2015,405,13880,5,0.0,5,7,6,5
600,4/25/2016,1167,11187,5,0.0,0,6,6,6
601,4/26/2014,383,16080,6,0.0,5,6,6,4
602,4/26/2015,291,11723,5,0.0,6,6,6,6
603,4/26/2016,1249,14082,5,0.0,1,5,5,4
604,4/27/2014,354,13333,5,1.0,6,8,5,6
605,4/27/2015,1233,15826,6,0.0,0,5,6,2
606,4/27/2016,1162,10611,5,0.0,2,5,7,2
607,4/28/2014,1177,15310,6,0.0,0,7,6,5
608,4/28/2015,1375,16417,6,0.0,1,7,6,1
609,4/28/2016,1221,13286,5,0.0,3,4,7,1
610,4/29/2014,1227,16315,6,0.0,1,5,8,1
611,4/29/2015,1314,26037,7,0.0,2,6,6,2
612,4/29/2016,1090,14262,5,0.0,4,6,6,2
613,4/3/2014,997,12348,5,0.0,3,6,5,4
614,4/3/2015,1155,17376,6,0.0,4,6,6,1
615,4/3/2016,259,11443,5,0.0,6,6,6,1
616,4/30/2014,1222,12846,5,1.0,2,7,4,5
617,4/30/2015,1295,15209,6,0.0,3,6,6,2
618,4/30/2016,270,7194,3,0.0,5,7,6,5
619,4/4/2014,844,11501,5,0.0,4,6,6,5
620,4/4/2015,342,11305,5,0.0,5,7,5,3
621,4/4/2016,1175,16666,6,0.0,0,5,5,4
622,4/5/2014,518,24356,6,0.0,5,5,5,4
623,4/5/2015,216,9569,4,1.0,6,6,6,7
624,4/5/2016,1220,17150,6,0.0,1,7,5,5
625,4/6/2014,378,39303,7,0.0,6,6,5,5
626,4/6/2015,1281,15237,6,0.0,0,6,6,6
627,4/6/2016,1200,14712,5,0.0,2,7,6,7
628,4/7/2014,1123,16927,6,0.0,0,7,6,6
629,4/7/2015,1097,12612,5,0.0,1,6,6,6
630,4/7/2016,1231,14310,5,0.0,3,6,6,7
631,4/8/2014,1268,15586,6,0.0,1,7,6,7
632,4/8/2015,1344,15004,6,0.0,2,6,6,5
633,4/8/2016,986,12558,5,0.0,4,6,6,2
634,4/9/2014,1119,13732,5,0.0,2,7,6,5
635,4/9/2015,1321,16016,6,0.0,3,7,6,5
636,4/9/2016,111,1422,1,0.0,5,6,7,5
637,5/1/2014,1185,16378,6,0.0,3,7,6,6
638,5/1/2015,1282,18523,6,0.0,4,7,6,6
639,5/1/2016,243,8772,4,0.0,6,7,6,6
640,5/10/2014,437,16798,6,0.0,5,7,6,6
641,5/10/2015,267,10105,5,0.0,6,6,7,5
642,5/10/2016,1307,14967,5,0.0,1,7,6,5
643,5/11/2014,336,12086,5,0.0,6,6,6,4
644,5/11/2015,1297,21042,6,0.0,0,6,6,1
645,5/11/2016,1273,15661,6,0.0,2,7,7,2
646,5/12/2014,1180,13674,5,0.0,0,6,7,2
647,5/12/2015,1305,15556,6,0.0,1,6,8,3
648,5/12/2016,1497,18596,6,0.0,3,5,9,1
649,5/13/2014,1235,16294,6,0.0,1,6,8,6
650,5/13/2015,1336,15811,6,1.0,2,8,7,6
651,5/13/2016,1167,15010,6,0.0,4,8,8,5
652,5/14/2014,1182,25084,7,0.0,2,6,8,0
653,5/14/2015,1343,20587,6,0.0,3,6,8,0
654,5/14/2016,393,12698,5,0.0,5,6,7,2
655,5/15/2014,1207,16745,6,0.0,3,7,6,3
656,5/15/2015,1168,21345,6,0.0,4,7,7,2
657,5/15/2016,318,7780,4,0.0,6,6,7,3
658,5/16/2014,1142,25725,7,0.0,4,6,6,1
659,5/16/2015,394,13936,5,0.0,5,5,7,2
660,5/16/2016,1209,13912,5,0.0,0,6,7,4
661,5/17/2014,485,27645,7,0.0,5,7,7,3
662,5/17/2015,328,12662,5,0.0,6,7,6,2
663,5/17/2016,1350,15662,6,0.0,1,6,7,0
664,5/18/2014,418,16000,6,0.0,6,6,7,0
665,5/18/2015,1279,16857,6,0.0,0,5,8,0
666,5/18/2016,1222,13519,5,0.0,2,6,8,2
667,5/19/2014,1111,15578,6,0.0,0,6,7,5
668,5/19/2015,1381,15425,6,0.0,1,8,7,4
669,5/19/2016,1235,13477,5,0.0,3,7,7,5
670,5/2/2014,1037,13904,5,0.0,4,5,9,4
671,5/2/2015,351,42241,7,0.0,5,6,9,4
672,5/2/2016,1197,11939,5,0.0,0,7,8,5
673,5/20/2014,1123,12190,5,0.0,1,7,8,2
674,5/20/2015,1246,24247,6,0.0,2,7,8,3
675,5/20/2016,1103,12719,5,0.0,4,6,8,4
676,5/21/2014,1103,12122,5,0.0,2,7,8,5
677,5/21/2015,1355,17122,6,0.0,3,7,7,5
678,5/21/2016,309,8500,4,0.0,5,7,7,5
679,5/22/2014,1216,15265,6,0.0,3,6,7,7
680,5/22/2015,1129,15092,6,0.0,4,7,7,6
681,5/22/2016,295,10766,5,0.0,6,6,7,3
682,5/23/2014,1092,14549,5,0.0,4,6,7,5
683,5/23/2015,392,16557,6,0.0,5,7,7,4
684,5/23/2016,1126,13960,5,0.0,0,7,7,3
685,5/24/2014,432,13361,5,0.0,5,5,8,3
686,5/24/2015,333,20697,6,0.0,6,7,8,1
687,5/24/2016,1226,13665,5,0.0,1,7,8,2
688,5/25/2014,557,33094,7,0.0,6,6,7,3
689,5/25/2015,324,10742,5,0.0,0,5,9,5
690,5/25/2016,1240,15279,6,0.0,2,6,9,3
691,5/26/2014,450,19046,6,0.0,0,7,7,3
692,5/26/2015,1219,14068,5,0.0,1,7,7,1
693,5/26/2016,1201,13214,5,0.0,3,6,7,3
694,5/27/2014,1204,19755,6,0.0,1,6,7,0
695,5/27/2015,1260,16701,6,0.0,2,7,7,2
696,5/27/2016,988,14945,5,0.0,4,6,8,3
697,5/28/2014,1278,19605,6,0.0,2,5,8,0
698,5/28/2015,1288,20848,6,0.0,3,4,9,0
699,5/28/2016,380,12266,5,0.0,5,4,9,0
700,5/29/2014,1209,20071,6,0.0,3,7,8,3
701,5/29/2015,1203,14380,5,0.0,4,7,8,4
702,5/29/2016,300,10496,5,0.0,6,6,8,2
703,5/3/2014,387,11459,5,0.0,5,7,8,5
704,5/3/2015,346,11869,5,0.0,6,6,7,4
705,5/3/2016,1242,12256,5,0.0,1,6,7,4
706,5/30/2014,1074,16086,6,0.0,4,6,7,4
707,5/30/2015,435,13115,5,1.0,5,7,8,5
708,5/30/2016,266,7159,3,0.0,0,6,8,1
709,5/31/2014,449,22157,6,0.0,5,6,7,3
710,5/31/2015,266,12195,5,0.0,6,6,7,2
711,5/31/2016,1232,12378,5,0.0,1,7,8,3
712,5/4/2014,417,14340,5,1.0,6,7,8,4
713,5/4/2015,1296,14279,5,0.0,0,6,7,1
714,5/4/2016,1239,14959,5,0.0,2,6,8,3
715,5/5/2014,1156,17141,6,0.0,0,6,8,4
716,5/5/2015,1369,15902,6,0.0,1,4,9,4
717,5/5/2016,1219,15085,6,0.0,3,5,10,4
718,5/6/2014,1129,14998,5,0.0,1,5,9,1
719,5/6/2015,1374,17286,6,0.0,2,7,8,2
720,5/6/2016,925,12687,5,0.0,4,7,7,4
721,5/7/2014,1173,15938,6,0.0,2,7,7,4
722,5/7/2015,1360,15737,6,0.0,3,7,8,3
723,5/7/2016,183,6089,3,0.0,5,6,8,4
724,5/8/2014,1052,13182,5,0.0,3,7,7,6
725,5/8/2015,1246,17136,6,0.0,4,7,8,3
726,5/8/2016,225,6176,3,0.0,6,7,8,4
727,5/9/2014,1046,18874,6,0.0,4,5,8,3
728,5/9/2015,368,14333,5,0.0,5,4,9,3
729,5/9/2016,1212,15272,6,0.0,0,6,10,3
730,6/1/2014,468,22133,6,0.0,6,7,8,4
731,6/1/2015,1224,14884,5,0.0,0,6,8,3
732,6/1/2016,1171,11762,5,0.0,2,5,8,1
733,6/10/2014,1256,18026,6,0.0,1,6,8,1
