,Date,NumRides,TotalMinutes,MinCategorize,PrecipIn,Weekdays,Humidity,Temperature,CloudCover 
734,6/10/2015,956,10492,5,0.0,2,7,7,2
735,6/10/2016,1139,15793,6,0.0,4,6,7,1
736,6/11/2014,1280,16106,6,0.0,2,6,7,2
737,6/11/2015,1437,18485,6,0.0,3,5,7,1
738,6/11/2016,321,12350,5,0.0,5,3,7,2
739,6/12/2014,1175,17084,6,0.0,3,2,9,1
740,6/12/2015,1276,21243,6,0.0,4,1,9,0
741,6/12/2016,323,7677,4,0.0,6,1,10,0
742,6/13/2014,1163,28912,7,0.0,4,3,10,2
743,6/13/2015,430,18727,6,0.0,5,5,9,4
744,6/13/2016,1313,15870,6,0.0,0,7,7,5
745,6/14/2014,440,17467,6,0.0,5,6,8,5
746,6/14/2015,269,13603,5,0.0,6,7,7,5
747,6/14/2016,1295,14592,5,0.0,1,6,7,4
748,6/15/2014,390,15943,6,0.0,6,6,6,4
749,6/15/2015,1327,14021,5,0.0,0,6,7,3
750,6/15/2016,1249,15755,6,0.0,2,6,7,0
751,6/16/2014,1269,18625,6,0.0,0,5,8,0
752,6/16/2015,1409,15781,6,0.0,1,3,9,1
753,6/16/2016,1271,13975,5,0.0,3,3,10,1
754,6/17/2014,1216,20199,6,0.0,1,7,7,1
755,6/17/2015,1353,17444,6,0.0,2,5,7,1
756,6/17/2016,1111,16824,6,0.0,4,4,8,5
757,6/18/2014,1259,19648,6,0.0,2,5,8,3
758,6/18/2015,1352,23799,6,0.0,3,6,8,3
759,6/18/2016,337,14611,5,0.0,5,7,8,5
760,6/19/2014,1237,19747,6,0.0,3,8,7,4
761,6/19/2015,1243,19959,6,0.0,4,7,6,6
762,6/19/2016,282,10719,5,1.0,6,9,6,6
763,6/2/2014,1291,18730,6,1.0,0,8,7,4
764,6/2/2015,1390,20184,6,0.0,1,6,7,0
765,6/2/2016,1262,13390,5,0.0,3,7,7,1
766,6/20/2014,1151,20128,6,0.0,4,6,7,1
767,6/20/2015,411,34209,7,0.0,5,6,7,1
768,6/20/2016,1268,13495,5,0.0,0,7,7,1
769,6/21/2014,361,11543,5,0.0,5,6,8,5
770,6/21/2015,298,12746,5,0.0,6,5,8,4
771,6/21/2016,1333,14082,5,0.0,1,5,8,1
772,6/22/2014,460,22377,6,0.0,6,8,7,3
773,6/22/2015,1295,14277,5,0.0,0,6,7,0
774,6/22/2016,1245,13748,5,0.0,2,6,8,0
775,6/23/2014,1188,19559,6,0.0,0,3,9,2
776,6/23/2015,1392,17277,6,0.0,1,5,8,4
777,6/23/2016,1253,15094,6,0.0,3,7,8,4
778,6/24/2014,1334,17260,6,0.0,1,7,8,4
779,6/24/2015,1335,16330,6,0.0,2,7,7,6
780,6/24/2016,1124,20199,6,0.0,4,7,6,6
781,6/25/2014,1225,17513,6,0.0,2,8,7,6
782,6/25/2015,1391,23803,6,0.0,3,6,7,1
783,6/25/2016,375,14236,5,0.0,5,5,7,0
784,6/26/2014,1294,19202,6,0.0,3,6,7,1
785,6/26/2015,1319,24185,6,0.0,4,6,7,3
786,6/26/2016,288,11565,5,0.0,6,6,7,4
787,6/27/2014,1137,25110,7,0.0,4,7,7,2
788,6/27/2015,466,14971,5,0.0,5,6,7,5
789,6/27/2016,1282,16120,6,1.0,0,7,6,6
790,6/28/2014,495,17203,6,1.0,5,7,7,5
791,6/28/2015,407,55256,8,0.0,6,6,6,1
792,6/28/2016,1288,14561,5,0.0,1,4,7,0
793,6/29/2014,414,18122,6,0.0,6,5,7,2
794,6/29/2015,1237,17045,6,0.0,0,8,6,4
795,6/29/2016,1185,13394,5,1.0,2,8,5,7
796,6/3/2014,1324,20585,6,0.0,1,7,5,2
797,6/3/2015,1348,18113,6,0.0,2,5,4,1
798,6/3/2016,1145,14732,5,0.0,4,4,5,3
799,6/30/2014,1248,17769,6,0.0,0,6,5,1
800,6/30/2015,1281,13693,5,0.0,1,6,5,1
801,6/30/2016,1180,15653,6,1.0,3,8,4,5
802,6/4/2014,1298,24727,6,1.0,2,9,4,5
803,6/4/2015,1414,19063,6,1.0,3,8,4,3
804,6/4/2016,353,10540,5,0.0,5,7,4,0
805,6/5/2014,1219,18844,6,0.0,3,7,4,0
806,6/5/2015,1270,20101,6,0.0,4,7,4,0
807,6/5/2016,258,9737,4,0.0,6,7,4,0
808,6/6/2014,1161,16071,6,1.0,4,8,4,5
809,6/6/2015,339,16209,6,0.0,5,4,4,0
810,6/6/2016,1330,12567,5,0.0,0,7,4,2
811,6/7/2014,437,19212,6,0.0,5,8,5,3
812,6/7/2015,385,16638,6,0.0,6,8,5,1
813,6/7/2016,1283,12554,5,0.0,1,7,6,2
814,6/8/2014,498,16388,6,0.0,6,8,5,5
815,6/8/2015,1270,14912,5,0.0,0,6,5,4
816,6/8/2016,1255,15895,6,0.0,2,9,4,3
817,6/9/2014,1294,14184,5,1.0,0,7,4,6
818,6/9/2015,1383,17231,6,1.0,1,7,3,4
819,6/9/2016,1264,13170,5,0.0,3,6,3,1
820,7/1/2014,1211,19605,6,0.0,1,5,3,1
821,7/1/2015,1205,23961,6,0.0,2,5,3,0
822,7/1/2016,968,12144,5,0.0,4,5,3,1
823,7/10/2014,1224,14622,5,0.0,3,6,3,4
824,7/10/2015,1244,39121,7,0.0,4,5,3,3
825,7/10/2016,331,11097,5,0.0,6,5,4,4
826,7/11/2014,1076,17291,6,1.0,4,8,4,5
827,7/11/2015,495,24396,6,0.0,5,8,4,2
828,7/11/2016,1168,15525,6,0.0,0,8,4,5
829,7/12/2014,445,25608,7,0.0,5,6,6,5
830,7/12/2015,379,18399,6,0.0,6,9,5,6
831,7/12/2016,1188,13955,5,0.0,1,9,5,6
832,7/13/2014,408,23836,6,0.0,6,7,6,6
833,7/13/2015,1345,16968,6,1.0,0,7,5,7
834,7/13/2016,1210,13807,5,1.0,2,7,4,5
835,7/14/2014,1220,14757,5,0.0,0,7,4,4
836,7/14/2015,1358,14220,5,1.0,1,8,4,7
837,7/14/2016,1212,13780,5,0.0,3,6,3,2
838,7/15/2014,1300,27204,7,0.0,1,5,3,0
839,7/15/2015,1384,17019,6,0.0,2,5,4,1
840,7/15/2016,1046,14019,5,0.0,4,7,3,3
841,7/16/2014,1311,16440,6,1.0,2,7,4,5
842,7/16/2015,1382,17872,6,1.0,3,8,3,6
843,7/16/2016,271,9599,4,0.0,5,8,3,5
844,7/17/2014,1299,14958,5,1.0,3,10,5,8
845,7/17/2015,1249,17902,6,1.0,4,9,5,7
846,7/17/2016,196,5128,3,0.0,6,6,4,2
847,7/18/2014,1160,20499,6,1.0,4,9,3,6
848,7/18/2015,368,11456,5,0.0,5,8,2,2
849,7/18/2016,1151,14704,5,0.0,0,4,3,0
850,7/19/2014,424,17644,6,0.0,5,6,2,5
851,7/19/2015,402,18317,6,1.0,6,8,2,5
852,7/19/2016,1155,17067,6,0.0,1,7,2,1
853,7/2/2014,1245,18370,6,0.0,2,7,3,4
854,7/2/2015,1019,15414,6,0.0,3,7,3,2
855,7/2/2016,303,10492,5,0.0,5,6,2,4
856,7/20/2014,402,17986,6,0.0,6,6,3,5
857,7/20/2015,1386,15016,6,0.0,0,7,3,6
858,7/20/2016,1247,15032,6,1.0,2,7,5,7
859,7/21/2014,1224,16071,6,1.0,0,9,4,7
860,7/21/2015,1349,19182,6,1.0,1,9,4,7
861,7/21/2016,1196,13432,5,1.0,3,8,4,4
862,7/22/2014,1326,18361,6,0.0,1,8,3,5
863,7/22/2015,1307,18457,6,1.0,2,8,4,8
864,7/22/2016,1023,13450,5,1.0,4,9,4,7
865,7/23/2014,1366,18458,6,0.0,2,7,5,6
866,7/23/2015,1320,15220,6,0.0,3,7,5,5
867,7/23/2016,270,7340,3,1.0,5,7,4,6
868,7/24/2014,1299,16702,6,1.0,3,8,4,6
869,7/24/2015,1254,16431,6,1.0,4,6,5,5
870,7/24/2016,242,7789,4,1.0,6,9,5,6
871,7/25/2014,1204,22171,6,1.0,4,9,5,7
872,7/25/2015,364,12582,5,1.0,5,8,5,6
873,7/25/2016,1200,14491,5,1.0,0,9,6,7
874,7/26/2014,495,20738,6,0.0,5,8,5,5
875,7/26/2015,432,13398,5,0.0,6,7,5,5
876,7/26/2016,1213,15076,6,1.0,1,7,6,7
877,7/27/2014,446,18731,6,1.0,6,8,4,5
878,7/27/2015,1363,18410,6,0.0,0,8,4,5
879,7/27/2016,1219,16786,6,0.0,2,8,4,4
880,7/28/2014,1293,18982,6,0.0,0,8,5,4
881,7/28/2015,1451,19590,6,0.0,1,7,5,3
882,7/28/2016,1166,13578,5,0.0,3,8,4,5
883,7/29/2014,1368,19525,6,1.0,1,8,6,7
884,7/29/2015,1411,16752,6,1.0,2,7,5,7
885,7/29/2016,1102,15600,6,1.0,4,7,4,5
886,7/3/2014,1026,20839,6,0.0,3,4,3,1
887,7/3/2015,439,24758,6,1.0,4,7,3,4
888,7/3/2016,222,5898,3,0.0,6,6,3,5
889,7/30/2014,1351,22745,6,0.0,2,7,4,4
890,7/30/2015,1330,14952,5,0.0,3,7,4,2
891,7/30/2016,356,15979,6,0.0,5,7,4,2
892,7/31/2014,1260,22269,6,0.0,3,5,6,0
893,7/31/2015,1240,20685,6,0.0,4,5,6,0
894,7/31/2016,311,11947,5,0.0,6,5,6,3
895,7/4/2014,391,22418,6,0.0,4,6,5,4
896,7/4/2015,449,30929,7,0.0,5,6,6,4
897,7/4/2016,316,12842,5,0.0,0,7,5,5
898,7/5/2014,382,15692,6,0.0,5,8,6,5
899,7/5/2015,288,9446,4,0.0,6,7,5,3
900,7/5/2016,952,11305,5,0.0,1,6,6,1
901,7/6/2014,365,10445,5,0.0,6,6,7,3
902,7/6/2015,1242,17584,6,1.0,0,6,6,6
903,7/6/2016,1091,12082,5,1.0,2,6,5,5
904,7/7/2014,1210,14379,5,0.0,0,7,4,5
905,7/7/2015,1359,16522,6,0.0,1,8,5,6
906,7/7/2016,1122,10581,5,0.0,3,7,4,2
907,7/8/2014,1201,15998,6,0.0,1,7,5,4
908,7/8/2015,1405,19060,6,0.0,2,5,6,3
909,7/8/2016,995,13618,5,0.0,4,5,5,3
910,7/9/2014,1347,21651,6,0.0,2,5,6,1
911,7/9/2015,1257,12350,5,0.0,3,6,6,5
912,7/9/2016,342,20002,6,0.0,5,6,6,5
913,8/1/2014,1162,17403,6,0.0,4,6,5,5
914,8/1/2015,425,17788,6,0.0,5,7,7,6
915,8/1/2016,1165,14736,5,0.0,0,5,6,2
916,8/10/2014,436,17221,6,0.0,6,5,6,5
917,8/10/2015,1284,19318,6,0.0,0,7,6,8
918,8/10/2016,1162,13243,5,1.0,2,9,6,7
919,8/11/2014,1234,16163,6,1.0,0,9,6,7
920,8/11/2015,1397,18031,6,1.0,1,7,5,6
921,8/11/2016,1166,13585,5,1.0,3,7,4,7
922,8/12/2014,1380,20361,6,1.0,1,8,4,5
923,8/12/2015,1400,19360,6,1.0,2,7,6,7
924,8/12/2016,1032,15057,6,0.0,4,7,6,5
925,8/13/2014,1247,13943,5,1.0,2,8,5,7
926,8/13/2015,1401,17846,6,1.0,3,7,4,6
927,8/13/2016,670,18817,6,1.0,5,9,5,8
928,8/14/2014,1251,17965,6,1.0,3,7,5,6
929,8/14/2015,1182,15338,6,0.0,4,6,5,2
930,8/14/2016,736,21157,6,0.0,6,6,5,1
931,8/15/2014,1179,18332,6,0.0,4,6,6,0
932,8/15/2015,451,16309,6,0.0,5,8,6,5
933,8/15/2016,1204,12542,5,0.0,0,7,6,6
934,8/16/2014,425,20358,6,1.0,5,7,6,5
935,8/16/2015,393,9790,4,1.0,6,8,5,6
936,8/16/2016,1270,16555,6,1.0,1,7,5,3
937,8/17/2014,402,16778,6,0.0,6,6,5,3
938,8/17/2015,1418,15954,6,0.0,0,7,5,2
939,8/17/2016,1253,13757,5,0.0,2,7,5,2
940,8/18/2014,1277,18625,6,0.0,0,6,6,3
941,8/18/2015,1407,14962,5,0.0,1,7,6,5
942,8/18/2016,1264,16025,6,1.0,3,5,4,3
943,8/19/2014,1279,21320,6,0.0,1,5,4,1
944,8/19/2015,1353,21085,6,0.0,2,6,5,1
945,8/19/2016,1074,13856,5,0.0,4,6,6,4
946,8/2/2014,387,10203,5,0.0,5,7,5,2
947,8/2/2015,320,18265,6,0.0,6,7,6,6
948,8/2/2016,1241,17398,6,0.0,1,7,6,6
949,8/20/2014,1327,18959,6,0.0,2,5,6,3
950,8/20/2015,1353,18566,6,0.0,3,4,7,1
951,8/20/2016,313,8347,4,0.0,5,3,8,3
952,8/21/2014,1352,28008,7,0.0,3,4,7,5
953,8/21/2015,1215,15895,6,1.0,4,9,6,7
954,8/21/2016,291,9104,4,1.0,6,9,6,8
955,8/22/2014,1235,19402,6,1.0,4,9,5,8
956,8/22/2015,421,12118,5,0.0,5,7,6,7
957,8/22/2016,1176,13463,5,0.0,0,8,5,7
958,8/23/2014,485,32318,7,0.0,5,6,5,3
959,8/23/2015,311,8141,4,1.0,6,6,5,5
960,8/23/2016,1241,12855,5,0.0,1,5,6,2
961,8/24/2014,345,20470,6,0.0,6,4,7,1
962,8/24/2015,1309,22867,6,0.0,0,3,8,1
963,8/24/2016,1242,12032,5,0.0,2,2,8,3
964,8/25/2014,1371,19081,6,0.0,0,2,7,4
965,8/25/2015,1421,16547,6,0.0,1,4,7,3
966,8/25/2016,1184,13607,5,0.0,3,6,7,6
967,8/26/2014,1513,20015,6,1.0,1,7,5,7
968,8/26/2015,1465,18959,6,0.0,2,6,5,3
969,8/26/2016,1096,15546,6,0.0,4,6,6,5
970,8/27/2014,1479,28148,7,0.0,2,4,5,1
971,8/27/2015,1443,19509,6,0.0,3,6,5,5
972,8/27/2016,291,7251,3,1.0,5,6,5,6
973,8/28/2014,1340,16962,6,0.0,3,5,6,3
974,8/28/2015,1220,15472,6,0.0,4,6,6,4
975,8/28/2016,285,7139,3,0.0,6,4,6,0
976,8/29/2013,748,19464,6,0.0,3,4,7,1
977,8/29/2014,1252,23829,6,0.0,4,7,6,3
978,8/29/2015,342,13127,5,0.0,5,6,6,7
979,8/29/2016,1196,12704,5,0.0,0,7,6,7
980,8/3/2014,365,11736,5,0.0,6,6,6,7
981,8/3/2015,1283,16660,6,1.0,0,8,5,7
982,8/3/2016,1231,13942,5,1.0,2,8,6,6
983,8/30/2013,714,32167,7,0.0,4,7,6,6
984,8/30/2014,481,23530,6,0.0,5,7,6,5
985,8/30/2015,331,12819,5,0.0,6,7,7,5
986,8/30/2016,1213,11975,5,0.0,1,7,6,4
987,8/31/2013,640,39041,7,0.0,5,7,6,6
988,8/31/2014,473,28166,7,0.0,6,7,6,5
989,8/31/2015,1369,15347,6,0.0,0,6,6,5
990,8/31/2016,1176,15361,6,0.0,2,7,7,4
991,8/4/2014,1169,15458,6,0.0,0,6,7,2
992,8/4/2015,1360,18374,6,0.0,1,4,8,1
993,8/4/2016,1140,13114,5,0.0,3,4,8,2
994,8/5/2014,1313,19295,6,0.0,1,6,6,4
995,8/5/2015,1341,20277,6,0.0,2,5,5,4
996,8/5/2016,967,11743,5,1.0,4,6,5,6
997,8/6/2014,1254,14861,5,0.0,2,7,5,5
998,8/6/2015,1299,17727,6,0.0,3,6,6,4
999,8/6/2016,300,9596,4,0.0,5,6,6,5
1000,8/7/2014,1256,19048,6,0.0,3,6,6,4
1001,8/7/2015,1197,25870,7,0.0,4,5,6,1
1002,8/7/2016,275,11687,5,0.0,6,6,7,2
1003,8/8/2014,1170,19655,6,0.0,4,4,8,3
1004,8/8/2015,432,13892,5,0.0,5,5,7,1
1005,8/8/2016,1268,12968,5,0.0,0,6,7,1
1006,8/9/2014,376,10245,5,0.0,5,5,8,1
1007,8/9/2015,361,11919,5,0.0,6,6,8,3
1008,8/9/2016,1233,13970,5,0.0,1,6,8,1
1009,9/1/2013,706,40076,7,0.0,6,4,9,3
1010,9/1/2014,368,16434,6,0.0,0,5,9,4
1011,9/1/2015,1389,15267,6,0.0,1,5,8,3
1012,9/10/2013,892,13191,5,0.0,1,7,7,4
1013,9/10/2014,1351,18901,6,0.0,2,7,7,6
1014,9/10/2015,1357,16877,6,0.0,3,7,7,6
1015,9/11/2013,880,15567,6,0.0,2,7,7,5
1016,9/11/2014,1381,22458,6,0.0,3,6,7,3
1017,9/11/2015,1165,12988,5,0.0,4,5,8,3
1018,9/12/2013,942,24876,6,0.0,3,5,8,1
1019,9/12/2014,1308,29865,7,0.0,4,6,7,2
1020,9/12/2015,360,10251,5,0.0,5,4,6,3
1021,9/13/2013,981,25889,7,0.0,4,4,6,2
1022,9/13/2014,556,18232,6,0.0,5,5,7,2
1023,9/13/2015,301,8215,4,0.0,6,6,7,4
1024,9/14/2013,702,34699,7,0.0,5,5,7,2
1025,9/14/2014,435,15092,6,0.0,6,4,8,3
1026,9/14/2015,1177,13898,5,0.0,0,4,8,2
1027,9/15/2013,624,31917,7,0.0,6,4,9,1
1028,9/15/2014,1516,26541,7,0.0,0,6,7,0
1029,9/15/2015,1423,19377,6,0.0,1,5,7,0
1030,9/16/2013,914,16595,6,0.0,0,5,7,0
1031,9/16/2014,1438,27686,7,0.0,1,5,9,0
1032,9/16/2015,1239,15314,6,0.0,2,4,8,1
1033,9/17/2013,1073,19346,6,0.0,1,5,8,0
1034,9/17/2014,1429,19825,6,0.0,2,6,8,0
1035,9/17/2015,1312,15441,6,0.0,3,7,7,1
1036,9/18/2013,1110,17695,6,0.0,2,5,8,0
1037,9/18/2014,1186,14879,5,0.0,3,6,7,0
1038,9/18/2015,1272,19401,6,0.0,4,6,7,0
1039,9/19/2013,1044,15934,6,0.0,3,6,7,0
1040,9/19/2014,1245,16067,6,0.0,4,6,7,1
1041,9/19/2015,402,13705,5,0.0,5,6,7,3
1042,9/2/2013,661,25727,7,0.0,0,6,7,1
1043,9/2/2014,1319,17268,6,0.0,1,6,7,3
1044,9/2/2015,1313,14705,5,0.0,2,6,7,5
1045,9/20/2013,1102,18398,6,0.0,4,6,8,4
1046,9/20/2014,427,11569,5,0.0,5,4,7,0
1047,9/20/2015,325,10337,5,0.0,6,5,8,1
1048,9/21/2013,388,11746,5,0.0,5,6,7,0
1049,9/21/2014,313,11756,5,0.0,6,5,6,0
1050,9/21/2015,1343,15839,6,0.0,0,6,8,0
1051,9/22/2013,584,27215,7,0.0,6,6,7,3
1052,9/22/2014,1353,19519,6,0.0,0,5,8,1
1053,9/22/2015,1355,14662,5,0.0,1,6,7,1
1054,9/23/2013,1050,27942,7,0.0,0,6,7,3
1055,9/23/2014,1362,16689,6,0.0,1,6,7,2
1056,9/23/2015,1230,16511,6,0.0,2,6,7,0
1057,9/24/2013,1075,18391,6,0.0,1,6,7,2
1058,9/24/2014,1301,20130,6,0.0,2,4,8,1
1059,9/24/2015,1342,18238,6,0.0,3,5,8,0
1060,9/25/2013,1264,23546,6,0.0,2,5,8,1
1061,9/25/2014,1177,17673,6,0.0,3,6,8,2
1062,9/25/2015,1280,20427,6,0.0,4,4,9,4
1063,9/26/2013,1082,21773,6,0.0,3,5,9,5
1064,9/26/2014,1242,18821,6,0.0,4,6,8,3
1065,9/26/2015,364,17911,6,0.0,5,6,8,2
1066,9/27/2013,1101,23683,6,0.0,4,7,8,3
1067,9/27/2014,464,11307,5,0.0,5,6,7,3
1068,9/27/2015,349,14680,5,0.0,6,6,7,4
1069,9/28/2013,612,19800,6,0.0,5,6,7,0
1070,9/28/2014,376,23302,6,0.0,6,6,8,0
1071,9/28/2015,1304,15700,6,0.0,0,7,7,4
1072,9/29/2013,517,15182,6,0.0,6,6,7,4
1073,9/29/2014,1335,15652,6,0.0,0,7,7,4
1074,9/29/2015,1408,16809,6,0.0,1,6,7,2
1075,9/3/2013,597,17351,6,0.0,1,6,7,1
1076,9/3/2014,1404,15637,6,0.0,2,5,8,2
1077,9/3/2015,1294,16957,6,0.0,3,6,8,1
1078,9/30/2013,976,19281,6,0.0,0,6,7,1
1079,9/30/2014,1304,15149,6,0.0,1,6,8,2
1080,9/30/2015,1203,12102,5,0.0,2,5,8,2
1081,9/4/2013,606,17895,6,0.0,2,6,8,4
1082,9/4/2014,1389,16094,6,0.0,3,7,8,4
1083,9/4/2015,1129,13542,5,0.0,4,6,8,4
1084,9/5/2013,677,16070,6,0.0,3,6,8,2
1085,9/5/2014,1265,19160,6,0.0,4,6,8,2
1086,9/5/2015,386,12370,5,0.0,5,7,7,1
1087,9/6/2013,814,22249,6,0.0,4,7,7,2
1088,9/6/2014,435,13037,5,0.0,5,6,7,5
1089,9/6/2015,318,12304,5,0.0,6,6,7,3
1090,9/7/2013,796,32397,7,0.0,5,6,8,4
1091,9/7/2014,336,14917,5,0.0,6,6,7,3
1092,9/7/2015,318,12101,5,0.0,0,7,7,4
1093,9/8/2013,704,30955,7,0.0,6,6,8,4
1094,9/8/2014,1305,26584,7,0.0,0,5,8,4
1095,9/8/2015,1333,15474,6,0.0,1,6,8,4
1096,9/9/2013,769,18543,6,0.0,0,6,7,6
1097,9/9/2014,1362,22408,6,0.0,1,6,8,2
1098,9/9/2015,1405,18680,6,0.0,2,6,7,1
